PUMA,r_pct
101,55
102,56
200,62
300,54
400,56
500,65
600,101
701,74
702,96
801,93
802,62
803,69
900,101
1000,51
1100,50
1200,101
1300,74
1400,41
1501,74
1502,56
1600,90
1701,101
1702,66
1801,60
1802,100
1803,33
1804,91
1805,53
1806,72
1807,101
1900,95
2001,59
2002,101
2003,67
2100,57
2200,67
2301,80
2302,46
2401,98
2402,67
2500,70
2600,101
2701,101
2702,74
2703,101
2801,60
2802,101
2803,81
2901,67
2902,44
3001,101
3002,101
3003,72
3004,101
3101,99
3102,79
3103,101
3104,101
3105,82
3106,101
3201,58
3202,83
3203,85
3204,101
3205,73
3206,101
3207,67
3208,73
3209,101
3210,100
3211,59
3301,101
3302,84
3303,82
3304,72
3401,101
3402,101
3403,94
3404,100
3501,78
3502,64
3503,92
3504,101
3601,77
3602,69
3603,68
3701,48
3702,65
3800,87
3900,73
4001,57
4002,39